scenario,species,native_stable_fraction,smooth_stable_fraction,native_to_smooth_ratio,suppression_vs_smooth
reference_lab,E. coli,0.12387116786203206,0.9993438130411455,0.12395250387859455,0.8760474961214054
reference_lab,S. aureus,0.2378923583916799,0.9847861490116439,0.24156753080903368,0.7584324691909663
reference_lab,P. aeruginosa,0.14579652671378476,0.9999546649407118,0.14580313670763181,0.8541968632923682
protein_conditioned,E. coli,0.12799512384941877,0.9996256675884578,0.12804305451479653,0.8719569454852034
protein_conditioned,S. aureus,0.24550696181191847,0.9875491360781777,0.24860227490744655,0.7513977250925534
protein_conditioned,P. aeruginosa,0.1512284184165383,0.999972312898143,0.1512326056090939,0.8487673943909061
low_shear_loading,E. coli,0.11318566287103018,0.9965403654747279,0.11357860332843743,0.8864213966715626
low_shear_loading,S. aureus,0.20595135964067487,0.9562991343042502,0.21536290502920258,0.7846370949707975
low_shear_loading,P. aeruginosa,0.13325337527765793,0.9996009594911257,0.1333065699991867,0.8666934300008133
soft_polymer_interface,E. coli,0.12619580270028635,0.999360324376595,0.1262765787495194,0.8737234212504806
soft_polymer_interface,S. aureus,0.23953692166306487,0.9851701827794968,0.24314268321362567,0.7568573167863744
soft_polymer_interface,P. aeruginosa,0.1474385179256898,0.9999556255713502,0.1474450607160163,0.8525549392839837
fabrication_rounding,E. coli,0.11171647856951163,0.9993438130411455,0.11178983360045276,0.8882101663995472
fabrication_rounding,S. aureus,0.19927355155301513,0.9847861490116439,0.20235210634614537,0.7976478936538547
fabrication_rounding,P. aeruginosa,0.12949790182627546,0.9999546649407118,0.12950377288749737,0.8704962271125026
combined_device_envelope,E. coli,0.10848729587811395,0.9977064644307856,0.10873668733820267,0.8912633126617974
combined_device_envelope,S. aureus,0.17899187795731014,0.9609226757558317,0.18627084413063802,0.813729155869362
combined_device_envelope,P. aeruginosa,0.11954846758887798,0.9997229638908152,0.11958159600896642,0.8804184039910335
