n_surfaces,species,mean,std,obs_gain,obs_bias,calibration_sse
4,E. coli,0.12205809708594477,0.021206361194900242,60.60710422757924,0.04005697291951398,0.00010120110531001346
4,P. aeruginosa,0.13919973959270127,0.02747917053220136,60.60710422757924,0.04005697291951398,0.00010120110531001346
4,S. aureus,0.2197127458392372,0.040423685147047736,60.60710422757924,0.04005697291951398,0.00010120110531001346
8,E. coli,0.12265526828513056,0.02309115204080921,53.67466350302251,0.043859456790812816,0.00018147172742063132
8,P. aeruginosa,0.13665772177802263,0.0290058981382319,53.67466350302251,0.043859456790812816,0.00018147172742063132
8,S. aureus,0.21516465723435893,0.05082504604514429,53.67466350302251,0.043859456790812816,0.00018147172742063132
12,E. coli,0.12097307139079787,0.020677472360504368,55.88754960719414,0.04218849612229,0.00015051709643065398
12,P. aeruginosa,0.13490592666838572,0.026487513890377564,55.88754960719414,0.04218849612229,0.00015051709643065398
12,S. aureus,0.21612387347801168,0.04647900698483789,55.88754960719414,0.04218849612229,0.00015051709643065398
16,E. coli,0.12089559091188423,0.021725241955049393,58.12423753341046,0.040852810051229094,0.00014787109729972098
16,P. aeruginosa,0.13614631403265298,0.027600628896223448,58.12423753341046,0.040852810051229094,0.00014787109729972098
16,S. aureus,0.21914411260556674,0.047771734655608314,58.12423753341046,0.040852810051229094,0.00014787109729972098
20,E. coli,0.12270265518480347,0.019131258988415535,53.692280122111065,0.04298521711343982,0.00014393951060175298
20,P. aeruginosa,0.1375238600012163,0.0246335181021207,53.692280122111065,0.04298521711343982,0.00014393951060175298
20,S. aureus,0.21454311632521866,0.03967336931497539,53.692280122111065,0.04298521711343982,0.00014393951060175298
24,E. coli,0.12295633323499894,0.022603516108663315,58.19442427801087,0.040365277637698475,0.0001902386915514659
24,P. aeruginosa,0.1392111673234838,0.029282813408055698,58.19442427801087,0.040365277637698475,0.0001902386915514659
24,S. aureus,0.22230582363701976,0.0529653349240826,58.19442427801087,0.040365277637698475,0.0001902386915514659
