parameter,distribution,center,scale,lower,upper,units,notes
pitch_x,truncated_normal,4.6,0.3,3.6,6.4,um,anisotropic horizontal pitch prior
pitch_y,truncated_normal,4.4,0.3,3.4,6.2,um,anisotropic vertical pitch prior
height_mu,truncated_normal,9.0,0.35,7.8,10.2,um,mean spike height prior
height_sd,truncated_normal,0.7,0.12,0.35,1.1,um,height heterogeneity prior
tip_radius_mu,truncated_normal,0.15,0.04,0.06,0.34,um,tip rounding prior
base_radius_mu,truncated_normal,1.55,0.18,1.0,2.2,um,base radius prior
sharpness_mu,truncated_normal,2.4,0.3,1.4,3.6,1,sidewall sharpness prior
jitter_x,truncated_normal,0.08,0.02,0.03,0.18,um,centroid jitter along x
jitter_y,truncated_normal,0.15,0.03,0.05,0.3,um,centroid jitter along y
latent_amplitude,truncated_normal,0.18,0.05,0.05,0.35,um,latent roughness background
